headshot,SPLASHES_HEADSHOT,SPLASHES_HEADSHOT_DESC,crosshair_red,1.5,0.75,0.25,0.25,1,mp_last_stand,dummy,splash
ch_marksman_m4,#,CHALLENGE_GET_N_KILLS,,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge
ch_expert_m4,#,CHALLENGE_GET_N_HEADSHOTS,,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge
ch_marksman_masada,#,CHALLENGE_GET_N_KILLS,,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge
ch_expert_masada,#,CHALLENGE_GET_N_HEADSHOTS,,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge
ch_marksman_scar,#,CHALLENGE_GET_N_KILLS,,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge
ch_expert_scar,#,CHALLENGE_GET_N_HEADSHOTS,,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge
ch_marksman_fn2000,#,CHALLENGE_GET_N_KILLS,,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge
ch_expert_fn2000,#,CHALLENGE_GET_N_HEADSHOTS,,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge
ch_marksman_kriss,#,CHALLENGE_GET_N_KILLS,,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge
ch_expert_kriss,#,CHALLENGE_GET_N_HEADSHOTS,,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge
ch_marksman_ump45,#,CHALLENGE_GET_N_KILLS,,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge
ch_expert_ump45,#,CHALLENGE_GET_N_HEADSHOTS,,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge
ch_marksman_uzi,#,CHALLENGE_GET_N_KILLS,,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge
ch_expert_uzi,#,CHALLENGE_GET_N_HEADSHOTS,,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge
ch_marksman_p90,#,CHALLENGE_GET_N_KILLS,,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge
ch_expert_p90,#,CHALLENGE_GET_N_HEADSHOTS,,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge
ch_marksman_mp5k,#,CHALLENGE_GET_N_KILLS,,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge
ch_expert_mp5k,#,CHALLENGE_GET_N_HEADSHOTS,,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge
ch_marksman_rpd,#,CHALLENGE_GET_N_KILLS,,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge
ch_expert_rpd,#,CHALLENGE_GET_N_HEADSHOTS,,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge
ch_marksman_sa80,#,CHALLENGE_GET_N_KILLS,,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge
ch_expert_sa80,#,CHALLENGE_GET_N_HEADSHOTS,,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge
ch_marksman_aug,#,CHALLENGE_GET_N_KILLS,,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge
ch_expert_aug,#,CHALLENGE_GET_N_HEADSHOTS,,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge
ch_marksman_striker,#,CHALLENGE_GET_N_KILLS,,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge
ch_expert_striker,#,CHALLENGE_GET_N_HEADSHOTS,,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge
ch_marksman_m1014,#,CHALLENGE_GET_N_KILLS,,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge
ch_expert_m1014,#,CHALLENGE_GET_N_HEADSHOTS,,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge
ch_marksman_aa12,#,CHALLENGE_GET_N_KILLS,,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge
ch_expert_aa12,#,CHALLENGE_GET_N_HEADSHOTS,,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge
ch_marksman_model1887,#,CHALLENGE_GET_N_KILLS,,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge
ch_expert_model1887,#,CHALLENGE_GET_N_HEADSHOTS,,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge
ch_marksman_ranger,#,CHALLENGE_GET_N_KILLS,,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge
ch_expert_ranger,#,CHALLENGE_GET_N_HEADSHOTS,,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge
ch_marksman_spas12,#,CHALLENGE_GET_N_KILLS,,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge
ch_expert_spas12,#,CHALLENGE_GET_N_HEADSHOTS,,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge
ch_marksman_cheytac,#,CHALLENGE_GET_N_KILLS,,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge
ch_expert_cheytac,#,CHALLENGE_GET_N_HEADSHOTS,,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge
ch_marksman_m21,#,CHALLENGE_GET_N_KILLS,,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge
ch_expert_m21,#,CHALLENGE_GET_N_HEADSHOTS,,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge
ch_marksman_barrett,#,CHALLENGE_GET_N_KILLS,,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge
ch_expert_barrett,#,CHALLENGE_GET_N_HEADSHOTS,,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge
ch_marksman_wa2000,#,CHALLENGE_GET_N_KILLS,,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge
ch_expert_wa2000,#,CHALLENGE_GET_N_HEADSHOTS,,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge
ch_marksman_beretta,#,CHALLENGE_GET_N_KILLS,,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge
ch_expert_beretta,#,CHALLENGE_GET_N_HEADSHOTS,,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge
ch_marksman_usp,#,CHALLENGE_GET_N_KILLS,,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge
ch_expert_usp,#,CHALLENGE_GET_N_HEADSHOTS,,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge
ch_marksman_deserteagle,#,CHALLENGE_GET_N_KILLS,,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge
ch_expert_deserteagle,#,CHALLENGE_GET_N_HEADSHOTS,,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge
ch_marksman_coltanaconda,#,CHALLENGE_GET_N_KILLS,,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge
ch_expert_coltanaconda,#,CHALLENGE_GET_N_HEADSHOTS,,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge
ch_marksman_tmp,#,CHALLENGE_GET_N_KILLS,,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge
ch_expert_tmp,#,CHALLENGE_GET_N_HEADSHOTS,,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge
ch_marksman_ump45,#,CHALLENGE_GET_N_KILLS,,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge
ch_expert_ump45,#,CHALLENGE_GET_N_HEADSHOTS,,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge
ch_marksman_glock,#,CHALLENGE_GET_N_KILLS,,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge
ch_expert_glock,#,CHALLENGE_GET_N_HEADSHOTS,,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge
ch_marksman_beretta393,#,CHALLENGE_GET_N_KILLS,,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge
ch_expert_beretta393,#,CHALLENGE_GET_N_HEADSHOTS,,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge
ch_marksman_pp2000,#,CHALLENGE_GET_N_KILLS,,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge
ch_expert_pp2000,#,CHALLENGE_GET_N_HEADSHOTS,,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge
ch_marksman_m240,#,CHALLENGE_GET_N_KILLS,,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge
ch_expert_m240,#,CHALLENGE_GET_N_HEADSHOTS,,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge
ch_marksman_mg4,#,CHALLENGE_GET_N_KILLS,,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge
ch_expert_mg4,#,CHALLENGE_GET_N_HEADSHOTS,,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge
ch_marksman_at4,#,CHALLENGE_GET_N_KILLS,,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge
ch_marksman_rpg,#,CHALLENGE_GET_N_KILLS,,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge
ch_marksman_javelin,#,CHALLENGE_GET_N_KILLS,,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge
ch_marksman_m79,#,CHALLENGE_GET_N_KILLS,,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge
ch_marksman_stinger,#,CHALLENGE_GET_N_KILLS,,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge
ch_m16_fmj,#,SPLASHES_UNLOCKED_EXTENDED_MAGS,,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge
ch_famas_fmj,#,SPLASHES_UNLOCKED_EXTENDED_MAGS,,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge
ch_tavor_fmj,#,SPLASHES_UNLOCKED_EXTENDED_MAGS,,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge
ch_fal_fmj,#,SPLASHES_UNLOCKED_EXTENDED_MAGS,,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge
ch_ak47_fmj,#,SPLASHES_UNLOCKED_EXTENDED_MAGS,,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge
ch_m4_fmj,#,SPLASHES_UNLOCKED_EXTENDED_MAGS,,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge
ch_masada_fmj,#,SPLASHES_UNLOCKED_EXTENDED_MAGS,,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge
ch_scar_fmj,#,SPLASHES_UNLOCKED_EXTENDED_MAGS,,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge
ch_fn2000_fmj,#,SPLASHES_UNLOCKED_EXTENDED_MAGS,,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge
ch_kriss_fmj,#,SPLASHES_UNLOCKED_EXTENDED_MAGS,,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge
ch_ump45_fmj,#,SPLASHES_UNLOCKED_EXTENDED_MAGS,,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge
ch_uzi_fmj,#,SPLASHES_UNLOCKED_EXTENDED_MAGS,,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge
ch_p90_fmj,#,SPLASHES_UNLOCKED_EXTENDED_MAGS,,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge
ch_mp5k_fmj,#,SPLASHES_UNLOCKED_EXTENDED_MAGS,,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge
ch_rpd_fmj,#,SPLASHES_UNLOCKED_EXTENDED_MAGS,,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge
ch_sa80_fmj,#,SPLASHES_UNLOCKED_EXTENDED_MAGS,,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge
ch_mg4_fmj,#,SPLASHES_UNLOCKED_EXTENDED_MAGS,,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge
ch_aug_fmj,#,SPLASHES_UNLOCKED_EXTENDED_MAGS,,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge
ch_cheytac_fmj,#,SPLASHES_UNLOCKED_EXTENDED_MAGS,,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge
ch_m21_fmj,#,SPLASHES_UNLOCKED_EXTENDED_MAGS,,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge
ch_barrett_fmj,#,SPLASHES_UNLOCKED_EXTENDED_MAGS,,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge
ch_wa2000_fmj,#,SPLASHES_UNLOCKED_EXTENDED_MAGS,,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge
ch_m16_silencer,#,SPLASHES_UNLOCKED_HEARTBEAT,,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge
ch_famas_silencer,#,SPLASHES_UNLOCKED_HEARTBEAT,,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge
ch_tavor_silencer,#,SPLASHES_UNLOCKED_HEARTBEAT,,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge
ch_fal_silencer,#,SPLASHES_UNLOCKED_HEARTBEAT,,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge
ch_ak47_silencer,#,SPLASHES_UNLOCKED_HEARTBEAT,,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge
ch_m4_silencer,#,SPLASHES_UNLOCKED_HEARTBEAT,,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge
ch_masada_silencer,#,SPLASHES_UNLOCKED_HEARTBEAT,,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge
ch_scar_silencer,#,SPLASHES_UNLOCKED_HEARTBEAT,,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge
ch_fn2000_silencer,#,SPLASHES_UNLOCKED_HEARTBEAT,,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge
ch_kriss_silencer,#,SPLASHES_UNLOCKED_HEARTBEAT,,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge
ch_ump45_silencer,#,SPLASHES_UNLOCKED_HEARTBEAT,,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge
ch_uzi_silencer,#,SPLASHES_UNLOCKED_HEARTBEAT,,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge
ch_p90_silencer,#,SPLASHES_UNLOCKED_HEARTBEAT,,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge
ch_mp5k_silencer,#,SPLASHES_UNLOCKED_HEARTBEAT,,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge
ch_rpd_silencer,#,SPLASHES_UNLOCKED_HEARTBEAT,,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge
ch_sa80_silencer,#,SPLASHES_UNLOCKED_HEARTBEAT,,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge
ch_mg4_silencer,#,SPLASHES_UNLOCKED_HEARTBEAT,,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge
ch_aug_silencer,#,SPLASHES_UNLOCKED_HEARTBEAT,,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge
ch_cheytac_silencer,#,SPLASHES_UNLOCKED_HEARTBEAT,,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge
ch_m21_silencer,#,SPLASHES_UNLOCKED_HEARTBEAT,,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge
ch_barrett_silencer,#,SPLASHES_UNLOCKED_HEARTBEAT,,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge
ch_wa2000_silencer,#,SPLASHES_UNLOCKED_HEARTBEAT,,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge
ch_m16_gl,#,SPLASHES_UNLOCKED_SHOTGUN,,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge
ch_famas_gl,#,SPLASHES_UNLOCKED_SHOTGUN,,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge
ch_tavor_gl,#,SPLASHES_UNLOCKED_SHOTGUN,,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge
ch_fal_gl,#,SPLASHES_UNLOCKED_SHOTGUN,,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge
ch_ak47_gl,#,SPLASHES_UNLOCKED_SHOTGUN,,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge
ch_m4_gl,#,SPLASHES_UNLOCKED_SHOTGUN,,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge
ch_masada_gl,#,SPLASHES_UNLOCKED_SHOTGUN,,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge
ch_scar_gl,#,SPLASHES_UNLOCKED_SHOTGUN,,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge
ch_fn2000_gl,#,SPLASHES_UNLOCKED_SHOTGUN,,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge
ch_m16_reflex,#,SPLASHES_UNLOCKED_EOTECH,,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge
ch_famas_reflex,#,SPLASHES_UNLOCKED_EOTECH,,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge
ch_tavor_reflex,#,SPLASHES_UNLOCKED_EOTECH,,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge
ch_fal_reflex,#,SPLASHES_UNLOCKED_EOTECH,,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge
ch_ak47_reflex,#,SPLASHES_UNLOCKED_EOTECH,,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge
ch_m4_reflex,#,SPLASHES_UNLOCKED_EOTECH,,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge
ch_masada_reflex,#,SPLASHES_UNLOCKED_EOTECH,,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge
ch_scar_reflex,#,SPLASHES_UNLOCKED_EOTECH,,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge
ch_fn2000_reflex,#,SPLASHES_UNLOCKED_EOTECH,,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge
ch_kriss_reflex,#,SPLASHES_UNLOCKED_EOTECH,,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge
ch_ump45_reflex,#,SPLASHES_UNLOCKED_EOTECH,,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge
ch_uzi_reflex,#,SPLASHES_UNLOCKED_EOTECH,,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge
ch_p90_reflex,#,SPLASHES_UNLOCKED_EOTECH,,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge
ch_mp5k_reflex,#,SPLASHES_UNLOCKED_EOTECH,,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge
ch_rpd_reflex,#,SPLASHES_UNLOCKED_EOTECH,,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge
ch_sa80_reflex,#,SPLASHES_UNLOCKED_EOTECH,,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge
ch_mg4_reflex,#,SPLASHES_UNLOCKED_EOTECH,,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge
ch_aug_reflex,#,SPLASHES_UNLOCKED_EOTECH,,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge
ch_m16_acog,#,SPLASHES_UNLOCKED_THERMAL,,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge
ch_famas_acog,#,SPLASHES_UNLOCKED_THERMAL,,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge
ch_tavor_acog,#,SPLASHES_UNLOCKED_THERMAL,,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge
ch_fal_acog,#,SPLASHES_UNLOCKED_THERMAL,,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge
ch_ak47_acog,#,SPLASHES_UNLOCKED_THERMAL,,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge
ch_m4_acog,#,SPLASHES_UNLOCKED_THERMAL,,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge
ch_masada_acog,#,SPLASHES_UNLOCKED_THERMAL,,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge
ch_scar_acog,#,SPLASHES_UNLOCKED_THERMAL,,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge
ch_fn2000_acog,#,SPLASHES_UNLOCKED_THERMAL,,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge
ch_kriss_acog,#,SPLASHES_UNLOCKED_THERMAL,,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge
ch_ump45_acog,#,SPLASHES_UNLOCKED_THERMAL,,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge
ch_uzi_acog,#,SPLASHES_UNLOCKED_THERMAL,,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge
ch_p90_acog,#,SPLASHES_UNLOCKED_THERMAL,,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge
ch_mp5k_acog,#,SPLASHES_UNLOCKED_THERMAL,,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge
ch_rpd_acog,#,SPLASHES_UNLOCKED_THERMAL,,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge
ch_sa80_acog,#,SPLASHES_UNLOCKED_THERMAL,,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge
ch_mg4_acog,#,SPLASHES_UNLOCKED_THERMAL,,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge
ch_aug_acog,#,SPLASHES_UNLOCKED_THERMAL,,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge
ch_cheytac_acog,#,SPLASHES_UNLOCKED_THERMAL,,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge
ch_m21_acog,#,SPLASHES_UNLOCKED_THERMAL,,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge
ch_barrett_acog,#,SPLASHES_UNLOCKED_THERMAL,,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge
ch_wa2000_acog,#,SPLASHES_UNLOCKED_THERMAL,,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge
ch_kriss_rof,#,SPLASHES_UNLOCKED_AKIMBO,,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge
ch_ump45_rof,#,SPLASHES_UNLOCKED_AKIMBO,,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge
ch_uzi_rof,#,SPLASHES_UNLOCKED_AKIMBO,,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge
ch_p90_rof,#,SPLASHES_UNLOCKED_AKIMBO,,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge
ch_mp5k_rof,#,SPLASHES_UNLOCKED_AKIMBO,,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge
ch_m240_silencer,#,SPLASHES_UNLOCKED_HEARTBEAT,,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge
ch_m240_fmj,#,SPLASHES_UNLOCKED_EXTENDED_MAGS,,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge
ch_m240_reflex,#,SPLASHES_UNLOCKED_EOTECH,,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge
ch_m240_acog,#,SPLASHES_UNLOCKED_THERMAL,,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge
ch_marathon_pro,CHALLENGE_MARATHON_PRO,CHALLENGE_RUN_N_MILES,,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,perk_challenge
