headshot,SPLASHES_HEADSHOT,SPLASHES_HEADSHOT_DESC,crosshair_red,1.5,0.75,0.25,0.25,1,mp_last_stand,dummy,splash
ch_enemyofthestate,CHALLENGE_ENEMYOFTHESTATE,CHALLENGE_DESC_ENEMYOFTHESTATE,,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge
ch_resourceful,CHALLENGE_RESOURCEFUL,CHALLENGE_DESC_RESOURCEFUL,,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge
ch_survivor,CHALLENGE_SURVIVOR,CHALLENGE_DESC_SURVIVOR,,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge
ch_bothbarrels,CHALLENGE_BOTHBARRELS,CHALLENGE_DESC_BOTHBARRELS,,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge
ch_omnicide,CHALLENGE_OMNICIDE,CHALLENGE_DESC_OMNICIDE,,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge
ch_wargasm,CHALLENGE_WARGASM,CHALLENGE_DESC_WARGASM,,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge
ch_thebiggertheyare,CHALLENGE_THEBIGGERTHEYARE,CHALLENGE_DESC_THEBIGGERTHEYARE,,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge
ch_thehardertheyfall,CHALLENGE_THEHARDERTHEYFALL,CHALLENGE_DESC_THEHARDERTHEYFALL,,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge
ch_crabmeat,CHALLENGE_CRABMEAT,CHALLENGE_DESC_CRABMEAT,,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge
ch_wopr,CHALLENGE_WOPR,CHALLENGE_DESC_WOPR,,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge
ch_thedenier,CHALLENGE_THEDENIER,CHALLENGE_DESC_THEDENIER,,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge
ch_carpetbomb,CHALLENGE_CARPET_BOMB,CHALLENGE_KILL_5_ENEMIES_WITH_A3,,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge
ch_redcarpet,CHALLENGE_RED_CARPET,CHALLENGE_DESC_RED_CARPET,,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge
ch_reaper,CHALLENGE_REAPER,CHALLENGE_DESC_REAPER,,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge
ch_nosecrets,CHALLENGE_NO_SECRETS,CHALLENGE_CALL_IN_A_UAV_3_TIMES,,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge
ch_sunblock,CHALLENGE_SUNBLOCK,CHALLENGE_DESC_SUNBLOCK,,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge
ch_afterburner,CHALLENGE_AFTERBURNER,CHALLENGE_CALL_IN_AN_AIRSTRIKE,,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge
ch_airsuperiority,CHALLENGE_AIR_SUPERIORITY,CHALLENGE_CALL_IN_A_HELICOPTER,,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge
ch_mgmaster,CHALLENGE_MG_MASTER,CHALLENGE_GET_A_5_KILL_STREAK_WHILE,,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge
ch_slasher,CHALLENGE_SLASHER,CHALLENGE_GET_A_3_MELEE_KILL_STREAK,,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge
ch_radiationsickness,CHALLENGE_RADIATIONSICKNESS,CHALLENGE_DESC_RADIATIONSICKNESS,,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge
ch_infected,CHALLENGE_INFECTED,CHALLENGE_DESC_INFECTED,,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge
ch_plague,CHALLENGE_PLAGUE,CHALLENGE_DESC_PLAGUE,,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge
ch_renaissance,CHALLENGE_RENAISSANCE,CHALLENGE_DESC_RENAISSANCE,,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge
ch_theloner,CHALLENGE_THELONER,CHALLENGE_DESC_THELONER,,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge
ch_6fears7,CHALLENGE_6FEARS7,CHALLENGE_DESC_6FEARS7,,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge
ch_thenumb,CHALLENGE_THENUMB,CHALLENGE_DESC_THENUMB,,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge
ch_martyr,CHALLENGE_MARTYR,CHALLENGE_DESC_MARTYR,,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge
ch_livingdead,CHALLENGE_LIVINGDEAD,CHALLENGE_DESC_LIVINGDEAD,,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge
ch_sidekick,CHALLENGE_SIDEKICK,CHALLENGE_DESC_SIDEKICK,,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge
ch_clickclickboom,CHALLENGE_CLICKCLICKBOOM,CHALLENGE_DESC_CLICKCLICKBOOM,,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge
ch_hijacker,CHALLENGE_HIJACKER,CHALLENGE_DESC_HIJACKER,,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge
ch_no,CHALLENGE_NO,CHALLENGE_DESC_NO,,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge
ch_avenger,CHALLENGE_AVENGER,CHALLENGE_DESC_AVENGER,,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge
ch_victor_dm,CHALLENGE_FREEFORALL_VICTOR,CHALLENGE_PLACE_IN_THE_TOP_3_IN,,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge
ch_teamplayer,CHALLENGE_TEAM_PLAYER,CHALLENGE_WIN_N_TEAM_DEATHMATCH,,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge
ch_victor_sd,CHALLENGE_SD_VICTOR,CHALLENGE_WIN_N_SEARCH_AND_DESTROY,,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge
ch_mvp_tdm,CHALLENGE_MVP_TEAM_DEATHMATCH,CHALLENGE_PLAY_TEAM_DEATHMATCH,,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge
ch_teamplayer_hc,CHALLENGE_HARDCORE_TEAM_PLAYER,CHALLENGE_WIN_N_HARDCORE_TEAM_DEATHMATCH,,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge
ch_victor_sab,CHALLENGE_SABOTAGE_VICTOR,CHALLENGE_WIN_N_SABOTAGE_MATCHES,,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge
ch_mvp_thc,CHALLENGE_MVP_TEAM_HARDCORE,CHALLENGE_WIN_A_TEAM_HARDCORE_MATCH,,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge
ch_bombdown,CHALLENGE_BOMB_DOWN,CHALLENGE_KILL_THE_BOMB_CARRIER,,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge
ch_bombdefender,CHALLENGE_BOMB_DEFENDER,CHALLENGE_KILL_A_BOMB_DEFUSER_IN,,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge
ch_bombplanter,CHALLENGE_BOMB_PLANTER,CHALLENGE_KILL_A_BOMB_PLANTER_IN,,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge
ch_hero,CHALLENGE_DEFUSER,CHALLENGE_DEFUSE_A_BOMB_IN_SABOTAGE,,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge
ch_lastmanstanding,CHALLENGE_LAST_MAN_STANDING,CHALLENGE_BE_THE_LAST_MAN_STANDING,,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge
ch_saboteur,CHALLENGE_SABOTEUR,CHALLENGE_DESC_SABOTEUR,,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge
ch_knifevet,CHALLENGE_KNIFE_VETERAN,CHALLENGE_KILL_N_ENEMY_WITH_THE,,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge
ch_laststandvet,CHALLENGE_LAST_STAND_VETERAN,CHALLENGE_KILL_N_ENEMY_WHILE_USING,,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge
ch_stealth,CHALLENGE_STEALTH,CHALLENGE_KILL_N_ENEMIES_SILENCED,,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge
ch_concussionvet,CHALLENGE_STUN_VETERAN,CHALLENGE_KILL_N_ENEMIES_STILL,,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge
ch_flashbangvet,CHALLENGE_FLASHBANG_VETERAN,CHALLENGE_KILL_N_ENEMIES_DAZED,,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge
ch_ak47_mastery,CHALLENGE_AK47_MASTERY,CHALLENGE_GET_ALL_ATTACHMENTS,,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge
ch_fal_mastery,CHALLENGE_FAL_MASTERY,CHALLENGE_GET_ALL_ATTACHMENTS,,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge
ch_famas_mastery,CHALLENGE_FAMAS_MASTERY,CHALLENGE_GET_ALL_ATTACHMENTS,,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge
ch_fn2000_mastery,CHALLENGE_FN2000_MASTERY,CHALLENGE_GET_ALL_ATTACHMENTS,,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge
ch_m4_mastery,CHALLENGE_M4_MASTERY,CHALLENGE_GET_ALL_ATTACHMENTS,,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge
ch_m16_mastery,CHALLENGE_M16_MASTERY,CHALLENGE_GET_ALL_ATTACHMENTS,,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge
ch_masada_mastery,CHALLENGE_MASADA_MASTERY,CHALLENGE_GET_ALL_ATTACHMENTS,,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge
ch_scar_mastery,CHALLENGE_SCAR_MASTERY,CHALLENGE_GET_ALL_ATTACHMENTS,,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge
ch_tavor_mastery,CHALLENGE_TAVOR_MASTERY,CHALLENGE_GET_ALL_ATTACHMENTS,,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge
ch_mp5k_mastery,CHALLENGE_MP5K_MASTERY,CHALLENGE_GET_ALL_ATTACHMENTS,,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge
ch_uzi_mastery,CHALLENGE_UZI_MASTERY,CHALLENGE_GET_ALL_ATTACHMENTS,,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge
ch_kriss_mastery,CHALLENGE_KRISS_MASTERY,CHALLENGE_GET_ALL_ATTACHMENTS,,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge
ch_ump45_mastery,CHALLENGE_UMP45_MASTERY,CHALLENGE_GET_ALL_ATTACHMENTS,,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge
ch_p90_mastery,CHALLENGE_P90_MASTERY,CHALLENGE_GET_ALL_ATTACHMENTS,,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge
ch_m240_mastery,CHALLENGE_M240_MASTERY,CHALLENGE_GET_ALL_ATTACHMENTS,,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge
ch_aug_mastery,CHALLENGE_AUG_MASTERY,CHALLENGE_GET_ALL_ATTACHMENTS,,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge
ch_sa80_mastery,CHALLENGE_SA80_MASTERY,CHALLENGE_GET_ALL_ATTACHMENTS,,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge
ch_rpd_mastery,CHALLENGE_RPD_MASTERY,CHALLENGE_GET_ALL_ATTACHMENTS,,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge
ch_mg4_mastery,CHALLENGE_MG4_MASTERY,CHALLENGE_GET_ALL_ATTACHMENTS,,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge
ch_cheytac_mastery,CHALLENGE_CHEYTAC_MASTERY,CHALLENGE_GET_ALL_ATTACHMENTS,,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge
ch_barrett_mastery,CHALLENGE_BARRETT_MASTERY,CHALLENGE_GET_ALL_ATTACHMENTS,,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge
ch_m21_mastery,CHALLENGE_M21_MASTERY,CHALLENGE_GET_ALL_ATTACHMENTS,,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge
ch_wa2000_mastery,CHALLENGE_WA2000_MASTERY,CHALLENGE_GET_ALL_ATTACHMENTS,,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge
pr_marksman_ak47,#,CHALLENGE_GET_N_KILLS,,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge
pr_expert_ak47,#,CHALLENGE_GET_N_HEADSHOTS,,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge
pr_marksman_fal,#,CHALLENGE_GET_N_KILLS,,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge
pr_expert_fal,#,CHALLENGE_GET_N_HEADSHOTS,,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge
pr_marksman_famas,#,CHALLENGE_GET_N_KILLS,,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge
pr_expert_famas,#,CHALLENGE_GET_N_HEADSHOTS,,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge
pr_marksman_fn2000,#,CHALLENGE_GET_N_KILLS,,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge
pr_expert_fn2000,#,CHALLENGE_GET_N_HEADSHOTS,,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge
pr_marksman_m4,#,CHALLENGE_GET_N_KILLS,,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge
pr_expert_m4,#,CHALLENGE_GET_N_HEADSHOTS,,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge
pr_marksman_m16,#,CHALLENGE_GET_N_KILLS,,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge
pr_expert_m16,#,CHALLENGE_GET_N_HEADSHOTS,,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge
pr_marksman_masada,#,CHALLENGE_GET_N_KILLS,,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge
pr_expert_masada,#,CHALLENGE_GET_N_HEADSHOTS,,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge
pr_marksman_scar,#,CHALLENGE_GET_N_KILLS,,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge
pr_expert_scar,#,CHALLENGE_GET_N_HEADSHOTS,,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge
pr_marksman_tavor,#,CHALLENGE_GET_N_KILLS,,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge
pr_expert_tavor,#,CHALLENGE_GET_N_HEADSHOTS,,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge
pr_marksman_mp5k,#,CHALLENGE_GET_N_KILLS,,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge
pr_expert_mp5k,#,CHALLENGE_GET_N_HEADSHOTS,,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge
pr_marksman_uzi,#,CHALLENGE_GET_N_KILLS,,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge
pr_expert_uzi,#,CHALLENGE_GET_N_HEADSHOTS,,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge
pr_marksman_kriss,#,CHALLENGE_GET_N_KILLS,,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge
pr_expert_kriss,#,CHALLENGE_GET_N_HEADSHOTS,,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge
pr_marksman_ump45,#,CHALLENGE_GET_N_KILLS,,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge
pr_expert_ump45,#,CHALLENGE_GET_N_HEADSHOTS,,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge
pr_marksman_p90,#,CHALLENGE_GET_N_KILLS,,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge
pr_expert_p90,#,CHALLENGE_GET_N_HEADSHOTS,,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge
pr_marksman_m240,#,CHALLENGE_GET_N_KILLS,,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge
pr_expert_m240,#,CHALLENGE_GET_N_HEADSHOTS,,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge
pr_marksman_aug,#,CHALLENGE_GET_N_KILLS,,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge
pr_expert_aug,#,CHALLENGE_GET_N_HEADSHOTS,,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge
pr_marksman_sa80,#,CHALLENGE_GET_N_KILLS,,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge
pr_expert_sa80,#,CHALLENGE_GET_N_HEADSHOTS,,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge
pr_marksman_rpd,#,CHALLENGE_GET_N_KILLS,,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge
pr_expert_rpd,#,CHALLENGE_GET_N_HEADSHOTS,,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge
pr_marksman_mg4,#,CHALLENGE_GET_N_KILLS,,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge
pr_expert_mg4,#,CHALLENGE_GET_N_HEADSHOTS,,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge
pr_marksman_cheytac,#,CHALLENGE_GET_N_KILLS,,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge
pr_expert_cheytac,#,CHALLENGE_GET_N_HEADSHOTS,,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge
pr_marksman_barrett,#,CHALLENGE_GET_N_KILLS,,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge
pr_expert_barrett,#,CHALLENGE_GET_N_HEADSHOTS,,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge
pr_marksman_m21,#,CHALLENGE_GET_N_KILLS,,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge
pr_expert_m21,#,CHALLENGE_GET_N_HEADSHOTS,,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge
pr_marksman_wa2000,#,CHALLENGE_GET_N_KILLS,,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge
pr_expert_wa2000,#,CHALLENGE_GET_N_HEADSHOTS,,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge
pr_marksman_glock,#,CHALLENGE_GET_N_KILLS,,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge
pr_expert_glock,#,CHALLENGE_GET_N_HEADSHOTS,,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge
pr_marksman_tmp,#,CHALLENGE_GET_N_KILLS,,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge
pr_expert_tmp,#,CHALLENGE_GET_N_HEADSHOTS,,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge
pr_marksman_beretta393,#,CHALLENGE_GET_N_KILLS,,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge
pr_expert_beretta393,#,CHALLENGE_GET_N_HEADSHOTS,,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge
pr_marksman_pp2000,#,CHALLENGE_GET_N_KILLS,,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge
pr_expert_pp2000,#,CHALLENGE_GET_N_HEADSHOTS,,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge
pr_marksman_striker,#,CHALLENGE_GET_N_KILLS,,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge
pr_expert_striker,#,CHALLENGE_GET_N_HEADSHOTS,,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge
pr_marksman_aa12,#,CHALLENGE_GET_N_KILLS,,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge
pr_expert_aa12,#,CHALLENGE_GET_N_HEADSHOTS,,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge
pr_marksman_m1014,#,CHALLENGE_GET_N_KILLS,,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge
pr_expert_m1014,#,CHALLENGE_GET_N_HEADSHOTS,,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge
pr_marksman_spas12,#,CHALLENGE_GET_N_KILLS,,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge
pr_expert_spas12,#,CHALLENGE_GET_N_HEADSHOTS,,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge
pr_marksman_ranger,#,CHALLENGE_GET_N_KILLS,,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge
pr_expert_ranger,#,CHALLENGE_GET_N_HEADSHOTS,,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge
pr_marksman_model1887,#,CHALLENGE_GET_N_KILLS,,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge
pr_expert_model1887,#,CHALLENGE_GET_N_HEADSHOTS,,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge
pr_marksman_usp,#,CHALLENGE_GET_N_KILLS,,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge
pr_expert_usp,#,CHALLENGE_GET_N_HEADSHOTS,,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge
pr_marksman_beretta,#,CHALLENGE_GET_N_KILLS,,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge
pr_expert_beretta,#,CHALLENGE_GET_N_HEADSHOTS,,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge
pr_marksman_coltanaconda,#,CHALLENGE_GET_N_KILLS,,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge
pr_expert_coltanaconda,#,CHALLENGE_GET_N_HEADSHOTS,,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge
pr_marksman_deserteagle,#,CHALLENGE_GET_N_KILLS,,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge
pr_expert_deserteagle,#,CHALLENGE_GET_N_HEADSHOTS,,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge
pr_marksman_at4,#,CHALLENGE_GET_N_KILLS,,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge
pr_expert_at4,#,CHALLENGE_GET_N_HEADSHOTS,,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge
pr_marksman_rpg,#,CHALLENGE_GET_N_KILLS,,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge
pr_expert_rpg,#,CHALLENGE_GET_N_HEADSHOTS,,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge
pr_marksman_javelin,#,CHALLENGE_GET_N_KILLS,,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge
pr_expert_javelin,#,CHALLENGE_GET_N_HEADSHOTS,,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge
pr_marksman_m79,#,CHALLENGE_GET_N_KILLS,,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge
pr_expert_m79,#,CHALLENGE_GET_N_HEADSHOTS,,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge
pr_marksman_stinger,#,CHALLENGE_GET_N_KILLS,,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge
pr_expert_stinger,#,CHALLENGE_GET_N_HEADSHOTS,,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge